chosen,rejected
-4.198714256286621,-4.7115583419799805
-4.198714256286621,-3.2187705039978027
-4.198714256286621,-3.2465291023254395
-4.7115583419799805,-3.2187705039978027
-4.430140972137451,-5.192253112792969
-4.430140972137451,-3.2187705039978027
-4.430140972137451,-3.2465291023254395
-4.430140972137451,-2.970979928970337
-6.104267120361328,-4.3769330978393555
-6.202442169189453,-4.3769330978393555
-6.256046295166016,-4.3769330978393555
-5.273103713989258,-5.922204494476318
-5.273103713989258,-5.578624725341797
-5.273103713989258,-4.3769330978393555
-5.273103713989258,-6.0318121910095215
-5.935420036315918,-5.922204494476318
-5.935420036315918,-5.578624725341797
-5.935420036315918,-4.3769330978393555
-5.935420036315918,-6.0318121910095215
-5.326645851135254,-6.0318121910095215
-1.6293997764587402,-2.352668523788452
-5.973514556884766,-4.6253509521484375
-5.973514556884766,-5.552925109863281
-5.410861015319824,-4.6253509521484375
-5.410861015319824,-5.552925109863281
-5.410861015319824,-5.337766647338867
-4.6253509521484375,-5.552925109863281
-5.500771522521973,-5.552925109863281
-4.827736854553223,-5.552925109863281
-5.337766647338867,-5.552925109863281
-3.5981011390686035,-3.644392490386963
-3.5981011390686035,-4.740116596221924
-4.825036525726318,-3.644392490386963
-4.593132972717285,-4.727197647094727
-4.593132972717285,-4.534927845001221
-4.593132972717285,-5.173884868621826
-4.593132972717285,-4.502423286437988
-4.593132972717285,-4.926733016967773
-4.593132972717285,-4.435295581817627
-4.727197647094727,-4.502423286437988
-4.727197647094727,-4.926733016967773
-4.727197647094727,-4.435295581817627
-4.534927845001221,-4.435295581817627
-5.160459518432617,-4.908929824829102
-5.160459518432617,-4.435295581817627
-4.502423286437988,-4.435295581817627
-4.926733016967773,-4.435295581817627
-4.412764549255371,-4.435295581817627
-4.412764549255371,-5.1654133796691895
-4.615200519561768,-5.1654133796691895
-5.37977933883667,-6.038295745849609
-5.393749237060547,-6.038295745849609
-5.393749237060547,-4.209310531616211
-4.30652379989624,-6.7459611892700195
-4.30652379989624,-5.397677421569824
-4.30652379989624,-5.8716721534729
-4.30652379989624,-5.710480213165283
-6.402656555175781,-5.8716721534729
-6.402656555175781,-5.710480213165283
-6.402656555175781,-5.445508003234863
-5.689650535583496,-5.8716721534729
-5.689650535583496,-5.710480213165283
-5.689650535583496,-5.445508003234863
-6.330161094665527,-5.8716721534729
-6.330161094665527,-5.710480213165283
-4.374567031860352,-5.8716721534729
-4.374567031860352,-5.710480213165283
-4.374567031860352,-5.445508003234863
-4.374567031860352,-4.697833061218262
-4.374567031860352,-2.164928436279297
-5.011021614074707,-5.8716721534729
-5.011021614074707,-5.710480213165283
-5.011021614074707,-5.445508003234863
-5.011021614074707,-4.697833061218262
-3.384222984313965,-3.097698926925659
-3.384222984313965,-3.6384644508361816
-3.384222984313965,-1.5640208721160889
-1.56986403465271,-3.097698926925659
-1.56986403465271,-3.6384644508361816
-1.56986403465271,-1.5640208721160889
-2.7751967906951904,-1.5640208721160889
-4.284973621368408,-2.226522922515869
-5.996103286743164,-2.226522922515869
-3.7164254188537598,-4.084930419921875
-3.7164254188537598,-2.178077459335327
-3.7164254188537598,-3.938319683074951
-3.7164254188537598,-5.178635597229004
-3.0567641258239746,-2.178077459335327
-3.0567641258239746,-3.938319683074951
-3.0567641258239746,-5.178635597229004
-3.0567641258239746,-4.007678508758545
-3.0567641258239746,-3.5302202701568604
-3.0567641258239746,-3.2824316024780273
-3.1651291847229004,-2.178077459335327
-3.1651291847229004,-3.938319683074951
-3.1651291847229004,-5.178635597229004
-3.1651291847229004,-4.007678508758545
-3.1651291847229004,-3.5302202701568604
-3.1651291847229004,-3.2824316024780273
-2.448084831237793,-2.178077459335327
-2.448084831237793,-3.938319683074951
-2.448084831237793,-5.178635597229004
-2.448084831237793,-4.007678508758545
-2.448084831237793,-3.5302202701568604
-2.448084831237793,-3.2824316024780273
-3.905031204223633,-4.396193027496338
-4.43984317779541,-3.2706146240234375
-4.43984317779541,-4.8160176277160645
-4.43984317779541,-5.265947341918945
-4.43984317779541,-2.7116575241088867
-3.45404052734375,-5.338140964508057
-3.45404052734375,-3.2706146240234375
-3.45404052734375,-4.8160176277160645
-3.45404052734375,-5.265947341918945
-3.45404052734375,-2.7116575241088867
-2.756192684173584,-4.8160176277160645
-2.756192684173584,-4.644720554351807
-2.756192684173584,-5.265947341918945
-2.756192684173584,-2.9474785327911377
-2.756192684173584,-2.7116575241088867
-2.756192684173584,-4.560194969177246
-5.338140964508057,-5.265947341918945
-5.338140964508057,-2.7116575241088867
-4.8160176277160645,-2.7116575241088867
-4.644720554351807,-2.7116575241088867
-3.3667476177215576,-4.560194969177246
-3.3667476177215576,-3.301339626312256
-3.612828254699707,-4.595460891723633
-4.230794906616211,-4.595460891723633
-4.230794906616211,-3.499387264251709
-4.230794906616211,-5.0319294929504395
-5.435273170471191,-4.595460891723633
-5.435273170471191,-3.499387264251709
-5.435273170471191,-5.0319294929504395
-3.566244125366211,-5.740583896636963
-3.566244125366211,-4.595460891723633
-3.566244125366211,-3.499387264251709
-3.566244125366211,-5.0319294929504395
-5.383482456207275,-4.595460891723633
-5.383482456207275,-3.499387264251709
-4.889510154724121,-4.595460891723633
