chosen,rejected
-4.430840969085693,-1.012100100517273
-1.012100100517273,-4.006876468658447
-4.430840969085693,-4.006876468658447
-1.012100100517273,0.09865702688694
0.09865702688694,-4.006876468658447
-4.430840969085693,0.09865702688694
-3.183995246887207,-2.575138568878174
-3.183995246887207,-5.97346305847168
-3.183995246887207,-5.892340183258057
-5.892340183258057,-5.97346305847168
-5.463991641998291,-4.753044128417969
-4.657448768615723,-4.753044128417969
-5.463991641998291,-4.480813503265381
-5.463991641998291,-4.657448768615723
-4.657448768615723,-4.480813503265381
-4.35159969329834,-4.42824649810791
-1.86749267578125,-4.42824649810791
-5.242840766906738,-4.42824649810791
-4.35159969329834,-1.86749267578125
-4.35159969329834,-4.42824649810791
-5.242840766906738,-1.86749267578125
-1.86749267578125,-4.42824649810791
-5.242840766906738,-4.35159969329834
-5.242840766906738,-4.42824649810791
-1.86749267578125,-4.35159969329834
-4.35159969329834,-4.42824649810791
-1.86749267578125,-5.242840766906738
-1.86749267578125,-4.42824649810791
-5.242840766906738,-4.35159969329834
-5.242840766906738,-4.42824649810791
-1.86749267578125,-4.35159969329834
-4.35159969329834,-4.42824649810791
-1.86749267578125,-5.242840766906738
-1.86749267578125,-4.42824649810791
-4.35159969329834,-5.242840766906738
-5.242840766906738,-4.42824649810791
-1.86749267578125,-4.35159969329834
-4.35159969329834,-4.42824649810791
-5.242840766906738,-1.86749267578125
-1.86749267578125,-4.42824649810791
-5.242840766906738,-4.35159969329834
-5.242840766906738,-4.42824649810791
-1.86749267578125,-4.35159969329834
-4.42824649810791,-4.35159969329834
-1.86749267578125,-5.242840766906738
-1.86749267578125,-4.42824649810791
-5.242840766906738,-4.35159969329834
-5.242840766906738,-4.42824649810791
-4.35159969329834,-1.86749267578125
-4.35159969329834,-4.42824649810791
-5.242840766906738,-1.86749267578125
-1.86749267578125,-4.42824649810791
-5.242840766906738,-4.35159969329834
-5.242840766906738,-4.42824649810791
-4.35159969329834,-1.86749267578125
-4.35159969329834,-4.42824649810791
-1.86749267578125,-5.242840766906738
-1.86749267578125,-4.42824649810791
-4.35159969329834,-5.242840766906738
-5.242840766906738,-4.42824649810791
-1.86749267578125,-4.35159969329834
-4.35159969329834,-4.42824649810791
-5.242840766906738,-1.86749267578125
-1.86749267578125,-4.42824649810791
-5.242840766906738,-4.35159969329834
-5.242840766906738,-4.42824649810791
-1.86749267578125,-4.35159969329834
-4.35159969329834,-4.42824649810791
-1.86749267578125,-5.242840766906738
-1.86749267578125,-4.42824649810791
-4.35159969329834,-5.242840766906738
-5.242840766906738,-4.42824649810791
-4.35159969329834,-1.86749267578125
-4.35159969329834,-4.42824649810791
-5.242840766906738,-1.86749267578125
-4.42824649810791,-1.86749267578125
-4.35159969329834,-5.242840766906738
-5.242840766906738,-4.42824649810791
-1.86749267578125,-4.35159969329834
-4.35159969329834,-4.42824649810791
-1.86749267578125,-5.242840766906738
-1.86749267578125,-4.42824649810791
-5.242840766906738,-4.35159969329834
-5.242840766906738,-4.42824649810791
-4.35159969329834,-1.86749267578125
-4.35159969329834,-4.42824649810791
-5.242840766906738,-1.86749267578125
-4.42824649810791,-1.86749267578125
-4.35159969329834,-5.242840766906738
-5.242840766906738,-4.42824649810791
-4.35159969329834,-1.86749267578125
-5.242840766906738,-1.86749267578125
-5.242840766906738,-4.42824649810791
-1.86749267578125,-4.42824649810791
-4.35159969329834,-5.242840766906738
-4.35159969329834,-1.86749267578125
-4.35159969329834,-4.42824649810791
-5.242840766906738,-1.86749267578125
-4.42824649810791,-1.86749267578125
-5.242840766906738,-4.35159969329834
-5.242840766906738,-4.42824649810791
-4.35159969329834,-1.86749267578125
-4.35159969329834,-4.42824649810791
-5.242840766906738,-1.86749267578125
-1.86749267578125,-4.42824649810791
-4.35159969329834,-5.242840766906738
-5.242840766906738,-4.42824649810791
-1.86749267578125,-4.35159969329834
-4.35159969329834,-4.42824649810791
-5.242840766906738,-1.86749267578125
-1.86749267578125,-4.42824649810791
-5.242840766906738,-4.35159969329834
-5.242840766906738,-4.42824649810791
-4.35159969329834,-1.86749267578125
-4.35159969329834,-4.42824649810791
-1.86749267578125,-5.242840766906738
-1.86749267578125,-4.42824649810791
-5.242840766906738,-4.35159969329834
-5.242840766906738,-4.42824649810791
-3.9005494117736816,-5.683048248291016
-5.833352088928223,-5.683048248291016
-3.9005494117736816,-5.833352088928223
-5.833352088928223,-5.819448471069336
-5.683048248291016,-5.819448471069336
-3.9005494117736816,-5.819448471069336
-1.4362460374832153,-5.898134231567383
-5.430294513702393,-1.4362460374832153
-5.430294513702393,-5.131779670715332
-1.4362460374832153,-5.131779670715332
-5.430294513702393,-5.898134231567383
-5.898134231567383,-5.131779670715332
-5.6457014083862305,-5.188732624053955
-4.600414276123047,-5.069879055023193
-4.600414276123047,-5.188732624053955
-5.6457014083862305,-5.069879055023193
-5.6457014083862305,-4.600414276123047
-0.5511695742607117,-5.12403678894043
-0.5511695742607117,-5.627922534942627
-5.325774669647217,-5.12403678894043
-5.325774669647217,-5.627922534942627
-5.325774669647217,-0.5511695742607117
-5.329259395599365,-5.831793785095215
-5.329259395599365,-5.753044128417969
-6.46893835067749,-5.831793785095215
-6.46893835067749,-5.329259395599365
-6.46893835067749,-5.753044128417969
-0.9655564427375793,-5.560070991516113
-0.9655564427375793,-2.5347228050231934
-2.5347228050231934,-5.560070991516113
-3.245777130126953,-5.560070991516113
-2.5347228050231934,-3.245777130126953
-0.9655564427375793,-3.245777130126953
-4.864025115966797,-6.259836196899414
-6.163869857788086,-6.5099334716796875
-6.163869857788086,-6.259836196899414
-4.864025115966797,-6.5099334716796875
-4.864025115966797,-6.163869857788086
-4.445432662963867,-5.831071853637695
-4.445432662963867,-5.178807258605957
-3.2188634872436523,-5.178807258605957
-4.445432662963867,-3.2188634872436523
-3.2188634872436523,-5.831071853637695
-5.831071853637695,-5.178807258605957
-6.054940223693848,-5.460753440856934
-6.366092205047607,-6.676052093505859
-6.054940223693848,-6.676052093505859
-6.366092205047607,-6.054940223693848
-6.366092205047607,-5.460753440856934
-5.460753440856934,-6.676052093505859
-5.820916175842285,-5.346452713012695
-5.346452713012695,-5.187214374542236
-5.820916175842285,-3.2434825897216797
-3.2434825897216797,-5.346452713012695
-3.2434825897216797,-5.187214374542236
-5.820916175842285,-5.187214374542236
-1.850002408027649,-5.076478958129883
-5.076478958129883,-4.556941032409668
-3.6512627601623535,-4.556941032409668
-3.6512627601623535,-5.076478958129883
-1.850002408027649,-4.556941032409668
-3.6512627601623535,-1.850002408027649
-5.987192153930664,-6.170779228210449
-5.191558837890625,-5.987192153930664
-5.191558837890625,-6.170779228210449
-5.474064350128174,-5.987192153930664
-5.474064350128174,-6.170779228210449
-5.191558837890625,-5.474064350128174
-4.992569446563721,-6.017276287078857
-5.828236103057861,-4.992569446563721
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-5.828236103057861,-3.0588340759277344
-3.0588340759277344,-4.992569446563721
-6.017276287078857,-4.992569446563721
-5.828236103057861,-4.992569446563721
-5.828236103057861,-6.017276287078857
-6.017276287078857,-3.0588340759277344
-5.828236103057861,-3.0588340759277344
-3.0588340759277344,-4.992569446563721
-6.017276287078857,-4.992569446563721
-5.828236103057861,-4.992569446563721
-3.0588340759277344,-6.017276287078857
-3.0588340759277344,-5.828236103057861
-3.0588340759277344,-4.992569446563721
-4.992569446563721,-6.017276287078857
-4.992569446563721,-5.828236103057861
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-3.0588340759277344,-5.828236103057861
-3.0588340759277344,-4.992569446563721
-6.017276287078857,-4.992569446563721
-5.828236103057861,-4.992569446563721
-3.0588340759277344,-6.017276287078857
-3.0588340759277344,-5.828236103057861
-3.0588340759277344,-4.992569446563721
-6.017276287078857,-4.992569446563721
-5.828236103057861,-4.992569446563721
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-5.828236103057861,-3.0588340759277344
-3.0588340759277344,-4.992569446563721
-4.992569446563721,-6.017276287078857
-4.992569446563721,-5.828236103057861
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-3.0588340759277344,-5.828236103057861
-3.0588340759277344,-4.992569446563721
-4.992569446563721,-6.017276287078857
-5.828236103057861,-4.992569446563721
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-3.0588340759277344,-5.828236103057861
-3.0588340759277344,-4.992569446563721
-4.992569446563721,-6.017276287078857
-4.992569446563721,-5.828236103057861
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-3.0588340759277344,-5.828236103057861
-3.0588340759277344,-4.992569446563721
-4.992569446563721,-6.017276287078857
-5.828236103057861,-4.992569446563721
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-3.0588340759277344,-5.828236103057861
-3.0588340759277344,-4.992569446563721
-6.017276287078857,-4.992569446563721
-5.828236103057861,-4.992569446563721
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-3.0588340759277344,-5.828236103057861
-3.0588340759277344,-4.992569446563721
-4.992569446563721,-6.017276287078857
-5.828236103057861,-4.992569446563721
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-5.828236103057861,-3.0588340759277344
-3.0588340759277344,-4.992569446563721
-6.017276287078857,-4.992569446563721
-5.828236103057861,-4.992569446563721
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-3.0588340759277344,-5.828236103057861
-3.0588340759277344,-4.992569446563721
-4.992569446563721,-6.017276287078857
-5.828236103057861,-4.992569446563721
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-3.0588340759277344,-5.828236103057861
-3.0588340759277344,-4.992569446563721
-5.828236103057861,-4.992569446563721
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-3.0588340759277344,-5.828236103057861
-3.0588340759277344,-4.992569446563721
-4.992569446563721,-6.017276287078857
-4.992569446563721,-5.828236103057861
-6.017276287078857,-5.828236103057861
-3.0588340759277344,-6.017276287078857
-3.0588340759277344,-5.828236103057861
-3.0588340759277344,-4.992569446563721
-4.992569446563721,-6.017276287078857
-5.828236103057861,-4.992569446563721
-5.828236103057861,-6.017276287078857
-3.0588340759277344,-6.017276287078857
-5.828236103057861,-3.0588340759277344
