chosen,rejected
2.3107659816741943,2.436262607574463
2.6421079635620117,2.892129421234131
2.4594032764434814,3.280517578125
3.148892641067505,2.62762451171875
3.165320873260498,3.133176326751709
2.4277613162994385,3.1073384284973145
3.054500102996826,3.3257007598876953
3.0752813816070557,1.7557096481323242
2.759854555130005,2.7380785942077637
2.4750924110412598,2.8161771297454834
3.3095157146453857,2.792940139770508
3.116788387298584,3.0274386405944824
2.786759376525879,2.8850996494293213
2.7659859657287598,3.0745301246643066
2.851546049118042,2.8465538024902344
2.685058355331421,3.3315024375915527
2.84798002243042,2.902038097381592
2.5460493564605713,2.6078004837036133
3.113039970397949,3.305635690689087
2.251206398010254,3.110177516937256
2.872690200805664,2.5268259048461914
2.842633008956909,2.845276355743408
2.6281075477600098,2.1158804893493652
2.811514377593994,2.143673896789551
2.2417287826538086,2.694132089614868
3.0493273735046387,3.020763635635376
2.4505438804626465,3.0658316612243652
3.002365827560425,2.785109043121338
1.894984245300293,2.145522117614746
3.0659079551696777,2.7152106761932373
2.631229877471924,1.7987884283065796
2.354184627532959,2.2966089248657227
2.412661075592041,3.3509414196014404
2.7075133323669434,2.299281597137451
2.5911002159118652,2.7529995441436768
3.0473062992095947,2.8424363136291504
2.7584478855133057,2.8476765155792236
2.909334182739258,3.2865519523620605
2.956782579421997,2.9187159538269043
2.7993907928466797,2.7146291732788086
2.447051763534546,3.071805477142334
3.265103816986084,2.903916835784912
2.863849639892578,2.9298534393310547
2.37831449508667,2.8250198364257812
3.259183883666992,2.951585531234741
3.209827423095703,2.8560328483581543
3.2182416915893555,2.996269941329956
2.307244300842285,2.908747673034668
3.3268520832061768,2.7324235439300537
2.6483874320983887,2.999446153640747
2.5437963008880615,2.3248825073242188
2.758053779602051,2.7061634063720703
2.6293745040893555,2.8271756172180176
3.2001192569732666,2.823582172393799
2.556483507156372,2.8444740772247314
2.898970603942871,2.8551132678985596
2.904994249343872,3.2795088291168213
2.7325265407562256,2.444959878921509
2.356945037841797,2.7516956329345703
2.475131034851074,3.0320703983306885
3.2383062839508057,2.9712107181549072
2.355100154876709,2.17274808883667
2.5852131843566895,2.2164206504821777
2.660757064819336,2.5305614471435547
3.0043420791625977,2.7452239990234375
2.8009068965911865,3.0178112983703613
2.7240397930145264,2.5727834701538086
2.9635043144226074,2.871973991394043
2.9129438400268555,2.3298709392547607
3.031285285949707,3.086881160736084
3.0914628505706787,2.7889273166656494
3.0786876678466797,3.015392303466797
3.498002052307129,3.2103686332702637
2.9565794467926025,2.947338104248047
3.0815329551696777,3.1282875537872314
3.0237691402435303,2.578639268875122
2.3268868923187256,2.8964624404907227
3.0070078372955322,2.641878128051758
2.1184988021850586,2.36417818069458
2.6188788414001465,2.605264186859131
3.2224655151367188,3.267707347869873
2.144278049468994,1.8496489524841309
3.222775459289551,2.6983144283294678
2.7085046768188477,1.9193949699401855
3.097186326980591,2.833850145339966
2.9126040935516357,2.832850933074951
2.739185333251953,3.272883176803589
2.1695027351379395,2.959953784942627
2.829493522644043,2.7566637992858887
2.862558603286743,2.923973798751831
2.440455436706543,2.1658377647399902
