chosen,rejected
1.539262056350708,2.3433783054351807
2.340245246887207,3.140943765640259
3.2831742763519287,2.1602320671081543
3.338456869125366,2.6096713542938232
0.8142273426055908,0.6578559875488281
2.584397315979004,2.694991111755371
2.7755908966064453,2.867018699645996
1.4497783184051514,2.8896217346191406
3.2996864318847656,3.331195831298828
3.0131006240844727,2.749086618423462
3.2533037662506104,2.7296786308288574
1.6393647193908691,2.1679718494415283
2.444031238555908,2.2297842502593994
-0.22804804146289825,0.08332893252372742
2.2461612224578857,2.0159354209899902
0.5261697173118591,0.5261697173118591
2.922553062438965,2.4665260314941406
2.9108312129974365,2.9005379676818848
-0.003276526927947998,-0.003276526927947998
3.397198438644409,2.845649003982544
1.5966523885726929,1.7202883958816528
1.496921420097351,1.496921420097351
3.1710336208343506,2.880735158920288
0.7337943315505981,0.5389440059661865
3.064997673034668,3.364992141723633
2.422957181930542,2.7978382110595703
-0.08711576461791992,-0.13545645773410797
1.4883791208267212,1.4186320304870605
3.605612277984619,2.593266725540161
3.308269739151001,2.731738328933716
3.20078182220459,2.789616346359253
2.1625380516052246,2.583221673965454
2.3157572746276855,2.474964141845703
3.2717952728271484,3.481887102127075
2.9612767696380615,2.5548665523529053
2.7365665435791016,3.4317245483398438
0.3584316074848175,0.3584316074848175
0.22283318638801575,0.32937484979629517
2.050966262817383,2.548063039779663
3.444131374359131,1.8530335426330566
-0.0740252286195755,-0.0740252286195755
2.626432418823242,2.5140552520751953
1.5481040477752686,1.9541716575622559
3.276944637298584,2.999441623687744
2.4593334197998047,2.7114100456237793
2.247476100921631,2.6664693355560303
3.132331371307373,3.1746459007263184
2.0476627349853516,2.0327277183532715
3.5180654525756836,2.6841511726379395
2.9782495498657227,3.3427937030792236
2.8021934032440186,2.6881723403930664
2.7603797912597656,2.4817259311676025
1.8724325895309448,2.3541455268859863
3.201775550842285,3.101916790008545
2.5256547927856445,2.369396686553955
0.2211424708366394,0.2211424708366394
2.336524486541748,2.8853654861450195
2.8448050022125244,3.275620698928833
3.172177791595459,2.305924654006958
3.089911699295044,2.6903510093688965
2.6212172508239746,3.2385101318359375
0.5330648422241211,0.465507835149765
0.40723180770874023,0.40723180770874023
3.202039957046509,2.8085238933563232
2.1548008918762207,2.3918557167053223
0.25317540764808655,0.3149847388267517
2.416760206222534,2.699268341064453
2.8739352226257324,3.4034342765808105
2.7035679817199707,2.913510322570801
2.899059534072876,2.970116376876831
3.0819015502929688,2.717200517654419
2.581214666366577,2.6718838214874268
3.2602808475494385,3.299727201461792
2.1143951416015625,2.4755451679229736
1.44942045211792,1.7243402004241943
0.6426420211791992,0.6802799105644226
2.477783679962158,3.3006558418273926
2.76646089553833,2.672102928161621
0.7433521747589111,0.7433521747589111
2.892735004425049,2.4055845737457275
2.3774449825286865,2.778228282928467
0.25171229243278503,0.3289717137813568
2.680363416671753,2.6491973400115967
2.6526858806610107,2.7404580116271973
3.5752780437469482,1.7697064876556396
2.2894136905670166,1.9686554670333862
1.96303129196167,0.9783093929290771
2.582732677459717,2.7458653450012207
1.741157054901123,2.2384095191955566
2.5576584339141846,2.0999460220336914
0.9541035890579224,0.9078676104545593
2.6437203884124756,3.0261294841766357
