chosen,rejected
-1.6479337215423584,-3.8280444145202637
-6.2202911376953125,-6.282104015350342
-3.948237419128418,-5.491721153259277
-3.6496376991271973,-5.410883903503418
-2.987278699874878,-4.085916519165039
-4.689853191375732,-3.674396514892578
-5.489434719085693,-5.198911666870117
-5.92036247253418,-5.655489921569824
-5.000653266906738,-5.009784698486328
-3.930527448654175,-4.879118919372559
-2.398543119430542,-3.6252174377441406
0.15883632004261017,-0.8479641079902649
-4.117232799530029,-4.402530193328857
-4.296877384185791,-4.136897087097168
0.05400129780173302,-4.942517280578613
-5.227992057800293,-4.284800052642822
-6.5745134353637695,-5.299355506896973
-3.298323154449463,-4.9769134521484375
-4.910150527954102,-5.98077392578125
-4.53948974609375,-4.452732086181641
1.4784934520721436,-2.710568904876709
-6.596475124359131,-5.9251275062561035
-4.496452808380127,-5.208127021789551
-5.273571968078613,-4.202340602874756
-4.500014305114746,-4.554077625274658
-4.236987113952637,-3.0171432495117188
-5.684604167938232,-6.061131477355957
-0.8180736303329468,-3.459113836288452
-6.772157669067383,-6.341543197631836
-2.8093528747558594,-2.790827751159668
-5.50238561630249,-5.858528137207031
-4.601508617401123,-4.448055267333984
-6.63336181640625,-4.016324996948242
-3.800938129425049,-6.3261284828186035
-5.880557060241699,-5.165759086608887
-1.4311418533325195,-4.396676540374756
-2.1827473640441895,-1.7636654376983643
-3.0940818786621094,-1.9283198118209839
-3.607074737548828,-3.649980068206787
-4.269209861755371,-4.69944953918457
-1.893822431564331,-2.3880929946899414
-4.196872711181641,-4.342090606689453
-2.534564971923828,-5.197750091552734
-5.569980621337891,-5.8144989013671875
-5.099538803100586,-3.974745988845825
-4.420358180999756,-4.570990085601807
-4.395064353942871,-5.5179009437561035
-2.258817434310913,-3.3712668418884277
-2.6897075176239014,-3.332606792449951
-5.82964563369751,-4.082682132720947
-3.5044493675231934,-3.5566914081573486
-3.7807865142822266,-2.7001876831054688
-4.263220310211182,-3.4574837684631348
-5.032625198364258,-4.049365997314453
-6.143683910369873,-5.067848205566406
-3.4342241287231445,-3.1433510780334473
-5.5593695640563965,-5.814671993255615
-4.821959495544434,-2.999634027481079
1.82542884349823,-4.325899124145508
-1.9809328317642212,-5.398934841156006
-6.548076152801514,-5.542052268981934
-1.2168676853179932,-2.7117860317230225
-4.569432735443115,-3.5995774269104004
-4.514448165893555,-4.754126071929932
1.992504358291626,-1.5184434652328491
-3.7626304626464844,-4.655186176300049
-4.011932373046875,-4.056399822235107
-4.434218883514404,-3.0539846420288086
-5.541814804077148,-6.124462127685547
0.8256677389144897,-2.03059720993042
-3.4059648513793945,-6.18205451965332
-5.644499778747559,-6.8372673988342285
2.439772129058838,-3.996860980987549
-3.7984118461608887,-5.979115009307861
-5.182499408721924,-4.606400012969971
-3.2417242527008057,-5.605959892272949
-3.980189085006714,-5.6258344650268555
-5.400381088256836,-3.4899749755859375
-2.1443400382995605,-5.403220176696777
-4.651517868041992,-2.6652626991271973
-5.4090375900268555,-5.543209075927734
-4.529340744018555,-5.430356979370117
-3.707651138305664,-4.797914981842041
-6.6070709228515625,-5.990808963775635
-5.016112327575684,-5.122958660125732
-5.750885009765625,-5.988043308258057
-6.172094345092773,-6.162550449371338
-4.661159992218018,-6.118706226348877
