chosen,rejected
1.819812536239624,2.1143555641174316
2.906634569168091,2.6487369537353516
2.451341390609741,2.4022579193115234
2.4568848609924316,2.462527275085449
2.8048415184020996,2.638446807861328
2.472627639770508,3.116853713989258
2.4103610515594482,2.2582383155822754
2.5938212871551514,2.6969053745269775
2.36849045753479,2.5879297256469727
2.761523962020874,2.992662191390991
2.390932083129883,2.4667861461639404
2.3250532150268555,2.1171669960021973
2.18108868598938,2.119234085083008
2.5094265937805176,1.9858616590499878
2.5610969066619873,1.804858922958374
2.6347923278808594,2.036043643951416
2.630215644836426,2.2959306240081787
2.2988500595092773,2.638077735900879
2.413670301437378,2.628981113433838
2.6277527809143066,3.122199296951294
2.4049811363220215,2.667025327682495
2.3014564514160156,2.599226713180542
2.4041829109191895,2.123734474182129
2.275716781616211,2.0727643966674805
2.494419574737549,2.3503658771514893
2.5235860347747803,2.381779909133911
2.446920394897461,2.652920722961426
2.0461230278015137,2.5135762691497803
2.119204521179199,2.57437801361084
3.006429672241211,2.32145094871521
2.60353684425354,2.7399144172668457
2.220017671585083,2.121246576309204
1.9795444011688232,2.3998358249664307
2.1171762943267822,2.1951963901519775
2.6504569053649902,2.094780921936035
2.3117728233337402,2.2156870365142822
2.1823010444641113,2.100693941116333
2.7876079082489014,2.3769214153289795
2.8807339668273926,2.528352975845337
2.8993113040924072,2.774811029434204
2.3834228515625,2.6782166957855225
2.3199524879455566,2.2329518795013428
2.3545072078704834,2.6236796379089355
2.699408531188965,2.0731747150421143
2.328258514404297,2.367426633834839
2.3939149379730225,2.4659647941589355
2.6972670555114746,2.0626349449157715
2.3775253295898438,2.0452685356140137
2.15873646736145,2.2218329906463623
2.265340805053711,2.892819404602051
2.9709672927856445,2.6129696369171143
2.46024227142334,2.0981221199035645
2.761648178100586,2.5844154357910156
2.415100336074829,1.909287929534912
1.783212661743164,2.3271889686584473
2.68998384475708,2.3429105281829834
2.6970529556274414,2.3995440006256104
2.6694650650024414,2.81248140335083
2.7969861030578613,2.635315418243408
2.1588282585144043,2.3577821254730225
2.3952689170837402,2.0840048789978027
2.358975887298584,2.529918670654297
2.4556210041046143,2.524921178817749
2.907661199569702,2.4274613857269287
2.4913976192474365,2.5671463012695312
2.3164660930633545,3.0785722732543945
2.2905173301696777,2.56172513961792
2.704481601715088,2.6126842498779297
2.543198585510254,2.781933546066284
2.6744823455810547,2.2524163722991943
2.8415002822875977,2.2559802532196045
2.3559179306030273,2.6225368976593018
2.2875685691833496,2.5130724906921387
2.647934913635254,3.0044612884521484
2.3889966011047363,2.3434598445892334
2.591919422149658,2.131121873855591
1.9039660692214966,2.5813848972320557
1.9868338108062744,2.1279640197753906
2.4402270317077637,1.8375877141952515
2.2217977046966553,2.7182087898254395
2.620975971221924,2.4885122776031494
1.8808377981185913,2.010511875152588
2.7713053226470947,2.6568963527679443
2.6035289764404297,2.6344563961029053
2.6027028560638428,2.660499334335327
2.4143571853637695,2.5821151733398438
2.612487554550171,3.011496067047119
2.1323509216308594,2.926514148712158
2.4892868995666504,2.5928080081939697
2.508814811706543,2.6460771560668945
2.708545207977295,2.715203285217285
2.237151622772217,2.5586507320404053
2.5956108570098877,2.445918083190918
2.575382709503174,2.4877400398254395
2.5152971744537354,2.803253412246704
2.204050064086914,1.756483554840088
2.8422558307647705,2.933114528656006
2.6314454078674316,2.499821901321411
2.5155811309814453,2.6242167949676514
2.4980039596557617,2.3327484130859375
2.7134461402893066,2.0878708362579346
2.958209753036499,2.9488329887390137
2.3986856937408447,1.9696284532546997
2.6649723052978516,2.047457695007324
2.2119147777557373,2.5749197006225586
2.38628888130188,2.412034273147583
2.774028778076172,2.383404493331909
2.3297410011291504,2.732228994369507
2.5174901485443115,2.4224119186401367
2.2943332195281982,2.40494966506958
1.9556546211242676,2.1105527877807617
1.2911443710327148,2.101585865020752
2.7623114585876465,2.2971668243408203
2.2363362312316895,2.0539300441741943
1.9837020635604858,1.880894660949707
2.3523378372192383,2.454538345336914
2.364832639694214,2.6685373783111572
2.0280814170837402,2.086343765258789
2.0403409004211426,2.429171085357666
2.205925464630127,2.334740400314331
2.213679075241089,2.7035391330718994
2.329308032989502,2.3914999961853027
2.46053409576416,2.230226755142212
2.3206558227539062,2.7229223251342773
2.5027356147766113,2.2822279930114746
2.106537103652954,2.2051432132720947
2.125767946243286,2.4737727642059326
2.2400941848754883,2.624128580093384
2.589928150177002,2.392263889312744
2.2860593795776367,2.068695068359375
2.372560501098633,2.43532395362854
2.139299154281616,2.426964282989502
2.2788214683532715,2.871875047683716
2.6686692237854004,2.670032024383545
2.387291669845581,2.795651435852051
2.28200101852417,2.2000842094421387
1.818113088607788,2.3637123107910156
2.6519131660461426,2.767244815826416
2.3816964626312256,2.279005765914917
2.7611546516418457,2.6521480083465576
2.3910229206085205,2.022516965866089
1.966386079788208,2.7576804161071777
2.6665306091308594,2.640956163406372
2.5019383430480957,2.5492968559265137
3.0173826217651367,2.384730577468872
1.4498621225357056,2.534454107284546
3.0255684852600098,2.6984381675720215
2.150667428970337,2.5425727367401123
2.195225238800049,2.1649324893951416
2.4397542476654053,2.500501871109009
2.3787386417388916,2.0849339962005615
2.6651480197906494,2.066068649291992
1.9792715311050415,2.6038334369659424
2.13200306892395,2.4772255420684814
1.8406212329864502,2.586503028869629
2.685985565185547,2.086646795272827
2.1806111335754395,2.680771827697754
2.7192540168762207,1.7814357280731201
2.6203436851501465,2.3994696140289307
2.248988628387451,2.0007805824279785
1.8551685810089111,2.3841347694396973
2.381979465484619,2.5687203407287598
1.7951643466949463,2.100250244140625
2.427509307861328,2.4014182090759277
2.1693384647369385,2.0012707710266113
2.660099506378174,2.6420435905456543
2.5052003860473633,2.316248893737793
2.4838552474975586,2.471046209335327
1.863520622253418,2.513894557952881
2.38634991645813,2.1184637546539307
2.1320395469665527,2.7092697620391846
2.141083240509033,1.920018196105957
2.291353940963745,2.4334659576416016
2.6656739711761475,2.0271143913269043
2.7362008094787598,2.618805170059204
2.7146477699279785,2.5233981609344482
2.6547303199768066,2.182676076889038
2.0947556495666504,2.7803075313568115
2.5549025535583496,2.697469711303711
1.8903779983520508,2.652329921722412
2.795466423034668,1.9882267713546753
2.2700436115264893,2.2893991470336914
1.8052942752838135,2.1750359535217285
2.3350167274475098,2.3763813972473145
2.7670414447784424,2.938081741333008
2.2730445861816406,2.36171817779541
2.2707111835479736,2.484894037246704
2.372938871383667,2.3747332096099854
3.0032825469970703,2.5059139728546143
2.612766742706299,2.5387978553771973
2.3042147159576416,2.699812650680542
2.4754464626312256,2.6150612831115723
2.739591360092163,2.2828400135040283
2.843993663787842,2.708150863647461
1.9798760414123535,1.9273686408996582
1.778029203414917,1.9170825481414795
2.1746106147766113,1.9517326354980469
1.7180392742156982,1.7959651947021484
2.2415385246276855,2.9564385414123535
2.475663185119629,2.9788269996643066
2.4362993240356445,2.5040690898895264
2.7331643104553223,2.650028705596924
2.848668098449707,2.4959537982940674
2.3599092960357666,2.921299695968628
2.3655970096588135,2.822129726409912
2.187995672225952,2.5807957649230957
2.701014995574951,2.8288092613220215
1.8791084289550781,2.2997629642486572
2.5022377967834473,2.1927220821380615
1.9327757358551025,2.2486023902893066
2.430877685546875,2.3115763664245605
1.85934317111969,2.2157094478607178
1.9460937976837158,2.3354721069335938
2.3849587440490723,2.8446545600891113
2.364267110824585,1.9601794481277466
2.6148853302001953,1.9729037284851074
2.035916805267334,2.27901554107666
2.0561890602111816,2.4450807571411133
3.1116864681243896,2.459761619567871
1.630397081375122,1.445320725440979
2.5586986541748047,2.640437126159668
2.434680461883545,2.0849623680114746
2.4816598892211914,1.7257148027420044
2.828252077102661,1.86495041847229
2.072446346282959,2.1188459396362305
2.140368938446045,2.294440984725952
2.1241798400878906,2.7301247119903564
2.369469165802002,1.8487939834594727
2.0368857383728027,2.2606875896453857
2.399348497390747,2.5986382961273193
2.347813367843628,3.0280184745788574
2.9295010566711426,2.4877779483795166
2.3424463272094727,2.4896597862243652
1.7626838684082031,2.619764566421509
2.8933396339416504,2.2124533653259277
2.1753182411193848,2.1719555854797363
2.37399959564209,2.5916404724121094
2.328634023666382,2.8061227798461914
2.612328290939331,1.9902074337005615
2.5882506370544434,2.3640849590301514
2.8339338302612305,2.6014983654022217
2.813371419906616,2.3173413276672363
2.315729856491089,2.8049099445343018
2.5371792316436768,2.4556305408477783
1.9983201026916504,3.1410131454467773
2.353560447692871,2.659306049346924
2.6186742782592773,2.580822467803955
2.511049509048462,2.4563655853271484
1.9674437046051025,2.3264036178588867
2.084108591079712,2.6435954570770264
2.397434711456299,2.36991286277771
2.768994092941284,2.0732951164245605
2.0738131999969482,2.2783963680267334
1.60921049118042,2.0310685634613037
2.5270628929138184,2.1126928329467773
2.679725408554077,2.878628969192505
2.5857224464416504,2.1549501419067383
2.3546102046966553,1.9116160869598389
2.4463062286376953,2.3203938007354736
2.292407512664795,1.6448721885681152
2.5197432041168213,2.3839821815490723
1.9393097162246704,2.50480318069458
2.6860239505767822,2.11303448677063
2.8372175693511963,2.359117269515991
2.170720338821411,2.727921962738037
2.6958675384521484,2.2556843757629395
2.5925872325897217,2.3773128986358643
2.0703883171081543,2.742219924926758
2.340780258178711,2.5017600059509277
2.5389292240142822,2.6608755588531494
2.5009374618530273,2.4124624729156494
2.4202072620391846,2.4711060523986816
2.517202615737915,2.2055609226226807
2.4580752849578857,2.7153236865997314
2.5338215827941895,2.354599714279175
2.869934320449829,2.2373759746551514
2.4016103744506836,2.783733606338501
2.6231117248535156,2.4408271312713623
2.5883710384368896,2.710195302963257
2.5024092197418213,2.5846385955810547
2.328117847442627,2.500464916229248
2.507497787475586,2.437504529953003
2.010380744934082,2.426038980484009
3.074100971221924,2.830664873123169
2.6349525451660156,2.784090757369995
2.5489394664764404,2.5835533142089844
2.115405559539795,2.6650333404541016
2.203691005706787,2.3926572799682617
1.9173450469970703,2.3815879821777344
2.5168731212615967,2.4866623878479004
2.314638376235962,2.0494484901428223
3.1133265495300293,2.7044317722320557
2.4255998134613037,2.2945189476013184
2.5823469161987305,2.4441885948181152
2.3072705268859863,2.7128069400787354
2.2943572998046875,2.8126983642578125
2.594916343688965,2.4615705013275146
2.2572014331817627,2.7099449634552
2.1367971897125244,2.849525213241577
1.9855644702911377,2.129707098007202
1.875366449356079,2.4074347019195557
2.4530653953552246,2.355602741241455
2.569692373275757,1.9128708839416504
2.438783884048462,2.412039041519165
1.8152413368225098,2.51172137260437
2.1844966411590576,1.7962629795074463
2.4650471210479736,2.6281797885894775
1.905314564704895,1.8945221900939941
2.9803271293640137,2.7628345489501953
2.868623733520508,2.588134765625
1.9162306785583496,2.4593513011932373
2.2447867393493652,2.526137590408325
1.5771598815917969,2.138550281524658
2.2943294048309326,2.250187635421753
1.7383005619049072,1.9217870235443115
2.518125534057617,2.7150771617889404
2.842806816101074,2.166278839111328
2.4859681129455566,2.6027984619140625
2.195225715637207,3.1353976726531982
2.6708593368530273,2.8262839317321777
2.3597328662872314,2.8016304969787598
2.322763681411743,1.9459186792373657
2.3281638622283936,2.220482349395752
2.9053587913513184,2.233509063720703
2.9076626300811768,2.7415218353271484
2.4134981632232666,2.2505693435668945
2.4473729133605957,2.396101713180542
2.225980043411255,2.289060115814209
1.8451939821243286,1.7747598886489868
2.3047099113464355,2.642667293548584
2.2911105155944824,2.3805460929870605
2.328101634979248,2.8572733402252197
2.4085495471954346,2.255312919616699
2.253970146179199,2.0437886714935303
2.4255728721618652,2.3997397422790527
2.682997465133667,2.157433271408081
2.339951276779175,2.2665905952453613
2.4325225353240967,2.5077812671661377
1.379651427268982,2.161015510559082
2.5665769577026367,2.4010226726531982
2.606717586517334,2.6321020126342773
2.111579179763794,2.4152257442474365
2.2903318405151367,2.5998666286468506
2.1957972049713135,1.1720693111419678
3.071380615234375,2.699024200439453
2.6308205127716064,2.364292621612549
2.2986397743225098,2.140451431274414
1.8548660278320312,2.204763650894165
2.876483917236328,2.145564556121826
2.760817527770996,2.3871655464172363
2.5674352645874023,2.485548496246338
2.4247710704803467,2.481085777282715
1.9091311693191528,3.2180674076080322
2.5242576599121094,2.042292356491089
2.679845094680786,2.825565814971924
2.495553731918335,1.9908324480056763
2.0648908615112305,2.099240779876709
2.2543702125549316,2.407924175262451
2.658653736114502,2.397677421569824
2.566814422607422,2.5698747634887695
2.4385247230529785,2.8137264251708984
2.5966386795043945,2.6614105701446533
3.0537667274475098,2.2718865871429443
2.091219902038574,2.440490961074829
3.0412988662719727,2.3322925567626953
2.74175763130188,2.4329111576080322
2.6961143016815186,2.5902011394500732
2.1309428215026855,2.3086633682250977
2.1823008060455322,2.7949531078338623
2.374046564102173,2.7170417308807373
2.934873104095459,1.9644267559051514
3.029061794281006,2.8907735347747803
2.192448139190674,2.5809526443481445
2.4449009895324707,1.8897411823272705
1.839292049407959,2.2550673484802246
2.691040277481079,2.6462550163269043
2.4480531215667725,2.649834156036377
2.4569296836853027,2.7884340286254883
2.5706825256347656,2.873666524887085
1.7548832893371582,2.601198434829712
2.1578617095947266,2.965165376663208
2.643594980239868,1.9656782150268555
2.1564135551452637,2.505366802215576
2.4959018230438232,3.0568878650665283
2.5710110664367676,2.5983998775482178
2.3279972076416016,2.1503713130950928
2.494166374206543,2.5366790294647217
2.9621927738189697,2.735107660293579
2.487316846847534,2.194235324859619
2.292783260345459,2.7040934562683105
2.118757486343384,2.4323666095733643
2.8195745944976807,2.854036331176758
2.2912521362304688,2.3882007598876953
2.3842196464538574,2.6243863105773926
2.6667017936706543,2.1714439392089844
1.4730838537216187,1.3046386241912842
2.5839850902557373,2.421260118484497
2.861447811126709,2.2564430236816406
2.275479793548584,2.1552000045776367
2.703570604324341,2.53292179107666
2.031221389770508,1.9969909191131592
2.4075143337249756,2.4159326553344727
2.7771904468536377,2.002621650695801
2.5054330825805664,2.6805946826934814
2.3493125438690186,2.2625017166137695
2.3846044540405273,2.0937929153442383
2.8070125579833984,2.7172701358795166
2.821507692337036,2.612971544265747
2.747070789337158,2.5206151008605957
2.587458372116089,2.725700616836548
2.687415599822998,1.9729949235916138
2.831854820251465,2.642765760421753
2.44499135017395,1.5498650074005127
2.0396764278411865,2.743034839630127
2.749824047088623,2.5183913707733154
2.543421506881714,2.45224928855896
2.303910255432129,2.1810545921325684
2.3490865230560303,2.427929162979126
2.227630615234375,1.8536821603775024
2.7980153560638428,2.52274227142334
2.8082056045532227,2.6283624172210693
2.175217628479004,2.664811372756958
2.286332845687866,2.490651845932007
2.4503893852233887,2.556450843811035
1.9693524837493896,2.0951616764068604
2.833919048309326,2.942772150039673
2.542806386947632,2.1483163833618164
2.431939125061035,2.527466297149658
2.3432741165161133,2.81119704246521
1.5334593057632446,1.6812167167663574
2.4373128414154053,2.3602945804595947
2.680065155029297,2.6322505474090576
2.5834462642669678,2.674015522003174
2.3360090255737305,2.2982258796691895
2.4801485538482666,2.180187225341797
2.612713575363159,1.9972119331359863
2.7303764820098877,2.751603841781616
2.31198787689209,2.6088130474090576
2.716365337371826,2.4960999488830566
2.7566280364990234,2.140648365020752
2.8351588249206543,2.562189817428589
2.5302157402038574,1.873841404914856
2.023218870162964,1.7309670448303223
2.255586862564087,2.321655511856079
2.229523181915283,2.624711751937866
2.7603518962860107,2.4688198566436768
2.4388716220855713,1.9990239143371582
2.3964357376098633,1.8617973327636719
1.9462003707885742,2.4770092964172363
2.822930335998535,2.050290584564209
2.2336385250091553,2.4420440196990967
2.4392142295837402,2.779524803161621
2.8684043884277344,2.3636386394500732
2.529116153717041,2.673793315887451
1.9655430316925049,2.5833184719085693
2.555119276046753,2.3368024826049805
2.382194757461548,2.512040138244629
2.581786870956421,2.4650354385375977
2.548607587814331,2.3696508407592773
1.7016688585281372,1.5016063451766968
1.6602473258972168,1.8779284954071045
2.6528849601745605,2.3235790729522705
2.6993589401245117,2.3556694984436035
2.6285605430603027,2.427947759628296
2.2182297706604004,2.2601771354675293
2.6779913902282715,1.6488771438598633
2.4841134548187256,1.8831822872161865
2.8674583435058594,2.66450834274292
2.446382999420166,2.8220009803771973
2.4219045639038086,2.0043516159057617
2.6282060146331787,2.1502699851989746
2.7573375701904297,2.518683671951294
2.619657278060913,2.4892995357513428
2.3177623748779297,2.4542629718780518
2.0164690017700195,1.0157686471939087
1.8449015617370605,1.980249285697937
2.3975374698638916,2.764465808868408
1.9532935619354248,2.135730743408203
2.4580657482147217,2.9293601512908936
1.266540765762329,2.3047103881835938
1.825173258781433,2.387667417526245
2.485074281692505,2.686873197555542
2.4751272201538086,2.3660783767700195
2.3928027153015137,2.012902021408081
2.1490671634674072,2.765249013900757
1.8405872583389282,2.724544048309326
2.5260252952575684,2.452981948852539
2.2665162086486816,2.289424180984497
2.605257511138916,2.4551780223846436
2.2008235454559326,2.1704282760620117
2.5742287635803223,2.7471070289611816
2.4804177284240723,2.6896915435791016
2.5000789165496826,2.085796594619751
2.541152000427246,2.4324254989624023
2.6655936241149902,2.4006338119506836
2.9516549110412598,2.5194144248962402
2.294254779815674,2.585409641265869
