chosen,rejected
2.0495409965515137,2.3706514835357666
2.775773048400879,2.9125146865844727
2.299447536468506,3.0086748600006104
2.858311414718628,2.2769768238067627
3.1803641319274902,2.848421573638916
2.657667875289917,3.344045639038086
2.4469265937805176,3.4468910694122314
2.89202880859375,1.6349449157714844
2.7905638217926025,1.871781349182129
2.682918071746826,3.0915567874908447
3.233701467514038,2.7517971992492676
3.4170217514038086,3.3550913333892822
2.9025533199310303,2.447345018386841
3.2654972076416016,3.3148398399353027
2.683716058731079,2.9635467529296875
2.8133697509765625,3.5420799255371094
3.0285887718200684,3.1443328857421875
2.6690256595611572,2.872074842453003
3.559675693511963,3.463380813598633
2.5680785179138184,3.3285861015319824
2.6577658653259277,2.397855758666992
2.639249324798584,2.02791166305542
2.4528558254241943,2.074740409851074
2.548611640930176,2.081956148147583
1.8967623710632324,2.8347244262695312
3.380462646484375,3.1587276458740234
1.993262529373169,2.8038153648376465
2.881381034851074,2.7672173976898193
1.916116714477539,1.6824147701263428
3.0268030166625977,3.108257293701172
2.8885812759399414,1.7329258918762207
2.3856565952301025,1.7502717971801758
2.093193531036377,3.519723892211914
2.486809015274048,1.4585944414138794
2.6647701263427734,2.984776020050049
2.9315600395202637,2.560692071914673
2.3603131771087646,2.6689724922180176
3.524075508117676,3.528918743133545
2.9201855659484863,3.067852258682251
2.7861886024475098,2.7881040573120117
1.9202560186386108,2.657785177230835
3.196394443511963,3.023197650909424
2.306101083755493,2.900726079940796
1.994009017944336,2.884157657623291
3.323892116546631,2.9924709796905518
3.1396050453186035,2.6347639560699463
3.350274085998535,3.255349636077881
1.472632884979248,2.6795010566711426
3.2439098358154297,2.7459659576416016
2.899733781814575,2.632422685623169
2.301708221435547,1.8501402139663696
2.415304660797119,2.794945240020752
2.4468042850494385,2.7383933067321777
3.5433125495910645,3.1912083625793457
2.0984716415405273,2.9876656532287598
2.8778176307678223,2.9122610092163086
2.434830665588379,3.7447586059570312
3.017040491104126,2.753944158554077
2.0453431606292725,2.7878894805908203
2.640052556991577,3.3196916580200195
3.5099329948425293,3.3194284439086914
2.094799041748047,2.245673418045044
2.542348861694336,1.8680098056793213
3.0849790573120117,2.268617868423462
3.2293481826782227,2.5911083221435547
2.4983551502227783,2.727647304534912
2.4315247535705566,2.1944782733917236
