chosen,rejected
-1.1136380434036255,-1.6021686792373657
-1.1468571424484253,-1.6697107553482056
-1.7893776893615723,-1.3381627798080444
-1.940964698791504,-1.4748895168304443
-2.3879480361938477,-5.931668758392334
-2.69012188911438,-0.9200636148452759
-2.144636631011963,-1.5707378387451172
-2.471614360809326,-0.9976668357849121
-3.4611051082611084,-4.866759300231934
-4.1346211433410645,-3.675835609436035
-3.410700798034668,-4.265700817108154
-4.904650688171387,-4.301775932312012
-4.509997367858887,-4.242616653442383
-5.094232559204102,-4.16144323348999
-4.804079055786133,-4.418663501739502
-4.841726303100586,-5.4403395652771
-4.421224117279053,-3.3231329917907715
-4.456568241119385,-4.475610733032227
-3.7848737239837646,-3.904489755630493
-3.90722393989563,-4.38103723526001
0.1855858415365219,-2.649523973464966
-3.705559492111206,-1.8164825439453125
-5.36643648147583,-4.0157012939453125
-2.5532655715942383,-1.6256921291351318
-3.380560874938965,-4.219719886779785
-3.8335609436035156,-1.808213710784912
-1.553236484527588,-4.047635078430176
-3.064950942993164,-3.306063175201416
-2.351517677307129,-5.169363021850586
-2.1570208072662354,-3.2926111221313477
-5.350176811218262,-3.6573498249053955
-4.0941386222839355,-1.1861166954040527
-1.8068286180496216,-2.9348092079162598
-1.177130103111267,-2.528151750564575
-0.990872859954834,-2.713460922241211
-0.7487228512763977,-2.1661906242370605
-1.1045581102371216,-1.5398776531219482
-1.4081178903579712,-2.9354798793792725
-0.5713179111480713,-2.626349449157715
-2.217960834503174,-1.6594663858413696
-0.9845725297927856,-2.9160959720611572
-1.84002685546875,-2.8945775032043457
-1.2840689420700073,-1.9214566946029663
-1.4857585430145264,-0.6418795585632324
-1.0897729396820068,-2.3208818435668945
-1.1441415548324585,-2.102994680404663
-2.9781832695007324,-2.0463688373565674
-2.1949374675750732,-3.1573801040649414
-2.3984320163726807,-1.9322034120559692
-2.4562528133392334,-1.7957977056503296
-5.681772232055664,-1.2585697174072266
-2.058194160461426,-0.5164914131164551
-1.727647304534912,0.6845388412475586
0.37211957573890686,-0.11892297118902206
-0.15146341919898987,0.42487093806266785
0.5195601582527161,-1.4992307424545288
-0.2685132622718811,0.7068467736244202
-6.518695831298828,-0.6846523284912109
-6.7687788009643555,0.7440792918205261
-6.643679618835449,-0.2434617429971695
0.27497369050979614,-0.5643796920776367
0.5352579951286316,0.6733811497688293
0.3075268566608429,0.03548629209399223
-0.030233606696128845,-1.2428479194641113
-0.6664272546768188,0.7631353139877319
-0.029059123247861862,-1.6408194303512573
-0.1226435974240303,0.5913537740707397
0.4490584135055542,0.11888698488473892
-0.16210085153579712,-0.8898329734802246
-0.25145310163497925,0.5137761235237122
0.2063135951757431,-0.9415022134780884
0.15812310576438904,0.22200432419776917
-0.1467679738998413,-0.3877476751804352
-0.5764187574386597,-0.7835100889205933
-1.7907994985580444,0.7272499799728394
-0.40866178274154663,1.9037750959396362
-1.6468093395233154,0.40040627121925354
-0.3885096311569214,-0.4380948543548584
0.33919355273246765,1.2084321975708008
-0.6588395833969116,1.1704039573669434
-0.07396901398897171,-0.2279520481824875
1.4593570232391357,-0.741240382194519
1.2298004627227783,-0.20863257348537445
0.4601798355579376,-1.0359762907028198
1.1199448108673096,0.33446767926216125
1.4979901313781738,0.05932844057679176
0.3019391596317291,-0.6792452335357666
0.19840608537197113,-0.07023833692073822
-1.2406072616577148,-0.5650647282600403
-0.32506853342056274,-1.024350881576538
-2.1463170051574707,1.5495059490203857
0.4615979790687561,-1.032288670539856
-1.0633906126022339,0.8128334283828735
1.1328355073928833,-0.4066777229309082
0.4316345155239105,-0.6695470809936523
1.7134337425231934,0.1759466677904129
1.6970627307891846,1.6390247344970703
1.0743483304977417,-0.43643736839294434
0.6729312539100647,0.5426863431930542
1.4204683303833008,1.3841564655303955
1.4841519594192505,0.32224878668785095
1.7924535274505615,0.329346239566803
1.014042615890503,-0.06479083746671677
1.2079734802246094,-1.5584627389907837
1.375823974609375,0.5158411264419556
-3.8702807426452637,-4.005525588989258
1.2047370672225952,0.1892959028482437
1.2384469509124756,0.05356985703110695
1.97471022605896,1.0214991569519043
1.7011103630065918,1.617566466331482
0.7693173885345459,1.6742961406707764
1.183812141418457,1.2999162673950195
0.18596810102462769,0.6045313477516174
1.6967285871505737,-0.2343004047870636
1.308271050453186,0.41672056913375854
1.721782922744751,0.17464469373226166
1.7890727519989014,0.12677235901355743
1.922771692276001,0.26421427726745605
1.719219446182251,1.0306384563446045
1.4058088064193726,0.8920353055000305
1.525148630142212,1.1897246837615967
2.324958324432373,-0.6228423118591309
1.8095332384109497,0.16998842358589172
1.0349469184875488,0.785544753074646
0.5114259719848633,0.6937547922134399
2.2870841026306152,1.233508586883545
1.9488160610198975,2.1901369094848633
0.9517749547958374,1.1671074628829956
2.1293282508850098,-0.7301987409591675
1.2282480001449585,1.6140995025634766
2.2942721843719482,-2.2405080795288086
1.9812991619110107,-0.7301987409591675
1.5691871643066406,0.9564347267150879
2.414151191711426,-1.1191303730010986
1.4804389476776123,-1.5065665245056152
2.048269271850586,-0.10602325946092606
1.6961008310317993,1.519403100013733
1.9881395101547241,-1.5867396593093872
1.065507411956787,2.535510540008545
0.4910110533237457,1.7848455905914307
2.689812421798706,2.535510540008545
2.1674692630767822,1.5743709802627563
2.0040364265441895,0.1525096446275711
2.0117037296295166,1.2116496562957764
1.542880654335022,1.9606688022613525
